Datum,BHKW1_Biogas (kg/m3),BHKW2_Biogas (kg/m3),Methangehalt CH4 (%),TS-Wert (g/L),pH-Wert
2009-12-23 07:59:05.280002,2015.3465111199998,5090.780375761122,51.7197128172,7.59478350784,7.701111287480001
2009-12-23 09:59:02.399997,2015.15654568,5095.046928201122,51.7795122048,7.59425185476,7.70324988448
2009-12-23 11:58:59.520002,2014.58990928,5100.413494961122,51.8379612848,7.595444303520001,7.70512897704
2009-12-23 13:59:05.280002,2013.6466018799997,5106.880076001122,51.895060056800006,7.604381085800001,7.70691009008
2009-12-23 15:59:02.399997,2012.32662348,5114.446671281123,51.950808521199995,7.5909666090400005,7.70573972744
2009-12-23 17:58:59.520002,2010.62997408,5123.113280841122,52.0052066776,7.58780976292,7.706518052160001
2009-12-23 19:59:05.280002,2008.55665372,5132.879904681122,52.0582545264,7.573692920120001,7.707236615557486
2009-12-23 21:59:02.399997,2006.10666236,5143.746542801123,52.1099520672,7.58738524268,7.7079464305174845
2009-12-23 23:58:59.520002,2003.28,5155.265904749078,52.1602993004,7.59449211412,7.709925248917485
2009-12-24 01:59:05.280002,2000.2633312,5167.28062112863,52.2063062972,7.581547520040001,7.711414142277485
2009-12-24 03:59:02.399997,1997.69332696,5179.2666586000005,52.24363279,7.57601688988,7.7136261526374845
2009-12-24 05:58:59.520002,1995.56998728,5190.6999838,52.27227877920001,7.58718179116,7.7142972204374844
2009-12-24 07:59:05.280002,1993.8933121199998,5201.13330632,52.2922442652,7.59368824184,7.715138296597486
2009-12-24 09:59:02.399997,1992.66330148,5210.56662616,52.3035292472,7.6038945738,7.715688661717486
2009-12-24 11:58:59.520002,1991.87995544,5218.99994328,52.306133726,7.62855713124,7.7152216990374844
2009-12-24 13:59:05.280002,1991.54327392,5226.43325772,52.3000577012,7.622827389280001,7.714011458357486
2009-12-24 15:59:02.399997,1991.65325692,5232.866569479999,52.285301173200004,7.614992900159999,7.711881687517486
2009-12-24 17:58:59.520002,1992.20990452,5238.29987848,52.2618641412,7.617268030600001,7.709646582117485
2009-12-24 19:59:05.280002,1993.21321664,5242.7331848,52.22974660559999,7.62839580256,7.709721501437485
